time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,4040,403,0.0,0.000,1,4040,4240,403,4.3,4.3
40,4,4,4,13,13,7040,702,0.0,0.000,1,7040,11620,702,2.4,2.4
50,4,4,4,13,13,7100,709,0.0,0.000,1,7100,19300,709,1.9,1.9
60,4,4,4,13,13,10420,1040,0.0,0.000,1,10420,29860,1040,1.6,1.6
70,4,4,4,13,13,7340,733,0.0,0.000,1,7340,37920,733,1.5,1.5
80,4,4,4,13,13,8020,801,0.0,0.000,1,8020,45980,801,1.4,1.4
90,4,4,4,13,13,8100,807,0.0,0.000,1,8100,54140,807,1.4,1.4
100,4,4,4,13,13,10920,1090,0.0,0.000,1,10920,64940,1090,1.3,1.3
110,4,4,4,13,13,7680,767,0.0,0.000,1,7680,73120,767,1.3,1.3
120,4,4,4,13,13,8200,819,0.0,0.000,1,8200,81240,819,1.3,1.3
130,4,4,4,13,13,11280,1126,0.0,0.000,1,11280,92060,1126,1.3,1.3
140,4,4,4,13,13,8660,865,0.0,0.000,1,8660,100220,865,1.2,1.2
150,4,4,4,13,13,8180,817,0.0,0.000,1,8180,108320,817,1.2,1.2
160,4,4,4,13,13,10920,1090,0.0,0.000,1,10920,119200,1090,1.2,1.2
170,4,4,4,13,13,8420,841,0.0,0.000,1,8420,127320,841,1.2,1.2
180,4,4,4,13,13,7560,755,0.0,0.000,1,7560,135460,755,1.2,1.2
