time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,760,75,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,28340,2802,0.0,0.000,1,7600,7300,751,1.4,1.4
30,4,2,2,45,45,31780,3170,0.0,0.000,1,7700,15340,768,1.3,1.3
40,4,2,2,45,45,35860,3576,0.0,0.000,1,7820,23520,779,1.2,1.2
50,4,2,2,45,45,38960,3888,0.0,0.000,1,10800,34240,1077,1.2,1.2
60,4,2,2,45,45,33260,3309,0.0,0.000,1,8300,42360,825,1.2,1.2
70,4,2,2,45,45,32520,3245,0.0,0.000,1,7900,50520,788,1.1,1.1
80,4,2,2,45,45,42360,4227,0.0,0.000,1,10580,61440,1055,1.1,1.1
90,4,2,2,45,45,33280,3319,0.0,0.000,1,8020,69620,799,1.1,1.1
100,4,2,2,45,45,32860,3280,0.0,0.000,1,8060,77860,804,1.1,1.1
110,4,2,2,45,45,44140,4406,0.0,0.000,1,10940,88820,1092,1.1,1.1
120,4,2,2,45,45,33040,3298,0.0,0.000,1,8560,97060,854,1.1,1.1
130,4,2,2,45,45,32300,3224,0.0,0.000,1,7980,105280,796,1.1,1.1
140,4,2,2,45,45,44140,4406,0.0,0.000,1,10760,116300,1074,1.1,1.1
150,4,2,2,45,45,32600,3254,0.0,0.000,1,8060,124560,804,1.1,1.1
160,4,2,2,45,45,32380,3232,0.0,0.000,1,8320,132800,830,1.1,1.1
170,4,2,2,45,45,44180,4411,0.0,0.000,1,11100,143840,1108,1.1,1.1
180,4,2,2,45,45,34180,3412,0.0,0.000,1,8540,152100,852,1.1,1.1
