time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,1360,135,135.0,135.000,1,1360,460,135,3394.3,3394.3
40,4,4,4,4,4,520,51,51.0,51.000,1,520,940,51,3826.7,3826.7
50,4,4,4,4,4,0,0,0.0,0.000,1,0,940,0,3826.7,3826.7
60,4,4,4,4,4,0,0,0.0,0.000,1,0,940,0,3826.7,3826.7
70,4,4,4,4,4,0,0,0.0,0.000,1,0,940,0,3826.7,3826.7
80,4,4,4,4,4,-880,-87,-87.0,-87.000,1,-880,60,-87,3433.0,3433.0
90,4,4,4,4,4,0,0,0.0,0.000,1,0,60,0,3433.0,3433.0
100,4,4,4,4,4,0,0,0.0,0.000,1,0,60,0,3433.0,3433.0
110,4,4,4,4,4,0,0,0.0,0.000,1,0,60,0,3433.0,3433.0
120,4,4,4,4,4,-660,-65,-65.0,-65.000,1,-660,0,-65,0.0,0.0
130,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,4,3,4,4,-340,-33,-33.0,-33.000,0,-340,0,-33,0.0,0.0
170,4,3,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,4,4,520,51,51.0,51.000,1,520,0,51,0.0,0.0
