time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,80,7,7.0,3.000,10,40,20,3,64.7,647.0
40,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,64.7,647.0
50,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,64.7,647.0
60,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,64.7,647.0
70,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,64.7,647.0
80,4,4,4,52,52,140,13,13.0,1.000,10,20,60,1,69.1,647.0
90,4,4,4,52,52,40,3,3.0,0.000,10,0,80,0,943.3,8742.0
100,4,4,4,52,52,0,0,0.0,0.000,10,0,80,0,943.3,8742.0
110,4,4,4,52,52,0,0,0.0,0.000,10,0,80,0,943.3,8742.0
120,4,4,4,52,52,0,0,0.0,0.000,10,0,80,0,943.3,8742.0
130,4,4,4,52,52,0,0,0.0,3.000,10,40,80,3,943.3,8742.0
140,4,4,4,52,52,1200,119,119.0,29.000,10,300,340,29,401.2,2352.8
150,4,4,4,52,52,1480,147,147.0,27.000,10,280,780,27,278.5,1628.8
160,4,4,4,52,52,1600,159,159.0,33.000,10,340,1120,33,242.0,1260.9
170,4,4,4,52,52,1500,149,149.0,33.000,10,340,1500,33,219.3,1045.3
180,4,4,4,52,52,1720,170,170.0,41.000,10,420,1960,41,203.3,859.8
