time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,8080,804,0.0,0.000,10,8080,8460,804,6.0,7.2
30,4,4,4,24,24,46860,4623,0.0,0.000,10,46860,55860,4623,2.9,3.0
40,4,4,4,24,24,45720,4549,0.0,0.000,10,45720,101800,4549,2.5,2.6
50,4,4,4,24,24,50800,5041,0.0,0.000,10,50800,152280,5041,2.2,2.3
60,4,4,4,24,24,82860,8271,0.0,0.000,10,82860,234920,8271,1.9,2.0
70,4,4,4,24,24,76700,7656,0.0,0.000,10,76700,311800,7656,1.8,1.8
80,4,4,4,24,24,76720,7658,0.0,0.000,10,76720,387780,7658,1.6,1.7
90,4,4,4,24,24,108280,10783,0.0,0.000,10,108280,494500,10783,1.5,1.6
100,4,4,4,24,24,79160,7903,0.0,0.000,10,79160,574280,7903,1.5,1.5
110,4,4,4,24,24,81320,8116,0.0,0.000,10,81320,654900,8116,1.4,1.5
120,4,4,4,24,24,106560,10640,0.0,0.000,10,106560,761060,10640,1.4,1.4
130,4,4,4,24,24,80260,8006,0.0,0.000,10,80260,841120,8006,1.4,1.4
140,4,4,4,24,24,80200,8007,0.0,0.000,10,80200,921600,8007,1.3,1.4
150,4,4,4,24,24,103000,10280,0.0,0.000,10,103000,1023280,10280,1.3,1.3
160,4,4,4,24,24,86160,8585,0.0,0.000,10,86160,1108720,8585,1.3,1.3
170,4,4,4,24,24,80920,8077,0.0,0.000,10,80920,1189620,8077,1.3,1.3
180,4,4,4,24,24,88320,8818,0.0,0.000,10,88320,1278140,8818,1.3,1.3
