time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,2,2,6,6,780,77,77.0,77.000,1,780,60,77,2235.3,2235.3
120,4,2,2,6,6,0,0,0.0,0.000,1,0,60,0,2235.3,2235.3
130,4,2,2,6,6,0,0,0.0,0.000,1,0,60,0,2235.3,2235.3
140,4,2,2,6,6,0,0,0.0,0.000,1,0,60,0,2235.3,2235.3
150,4,2,2,6,6,-120,-11,-11.0,-11.000,1,-120,0,-11,0.0,0.0
160,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
