time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,1040,103,0.0,0.000,1,1040,0,103,0.0,0.0
30,4,4,4,6,6,26060,2601,0.0,0.000,1,26060,26540,2601,571.6,571.6
40,4,4,4,6,6,70580,7046,0.0,0.000,1,70580,97020,7046,226.2,226.2
50,4,4,4,6,6,206040,20579,0.0,0.000,1,206040,304000,20579,92.4,92.4
60,4,4,4,6,6,516280,51530,0.0,0.000,1,516280,818220,51530,44.2,44.2
70,4,4,4,6,6,406400,40583,0.0,0.000,1,406400,1224260,40583,34.5,34.5
80,4,4,4,6,6,406180,40557,0.0,0.000,1,406180,1629140,40557,29.8,29.8
90,4,4,4,6,6,546100,54452,0.0,0.000,1,546100,2177740,54452,26.2,26.2
100,4,4,4,6,6,397520,39700,0.0,0.000,1,397520,2577340,39700,24.7,24.7
110,4,4,4,6,6,406260,40589,0.0,0.000,1,406260,2980160,40589,23.5,23.5
120,4,4,4,6,6,557520,55668,0.0,0.000,1,557520,3539740,55668,22.0,22.0
130,4,4,4,6,6,432060,43098,0.0,0.000,1,432060,3971660,43098,21.1,21.1
140,4,4,4,6,6,402200,40163,0.0,0.000,1,402200,4374040,40163,20.6,20.6
150,4,4,4,6,6,551600,55099,0.0,0.000,1,551600,4923080,55099,19.9,19.9
160,4,4,4,6,6,407300,40668,0.0,0.000,1,407300,5331200,40668,19.5,19.5
170,4,4,4,6,6,413000,41238,0.0,0.000,1,413000,5741360,41238,19.2,19.2
180,4,4,4,6,6,532900,53210,0.0,0.000,1,532900,6272680,53210,18.9,18.9
