time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,13,13,10540,1051,0.0,0.000,10,10540,10460,1051,21.1,151.8
40,4,4,4,13,13,27140,2706,0.0,0.000,10,27140,36840,2706,8.7,47.2
50,4,4,4,13,13,59740,5957,0.0,0.000,10,59740,95900,5957,4.7,22.3
60,4,4,4,13,13,82240,8207,0.0,0.000,10,82240,178100,8207,3.0,11.5
70,4,4,4,13,13,76980,7688,0.0,0.000,10,76980,255140,7688,2.5,8.6
80,4,4,4,13,13,94400,9427,0.0,0.000,10,94400,349920,9427,2.1,6.9
90,4,4,4,13,13,90800,9051,0.0,0.000,10,90800,440560,9051,1.9,5.5
100,4,4,4,13,13,79020,7891,0.0,0.000,10,79020,520780,7891,1.8,4.9
110,4,4,4,13,13,98340,9821,0.0,0.000,10,98340,617360,9821,1.7,4.4
120,4,4,4,13,13,91620,9147,0.0,0.000,10,91620,708660,9147,1.6,3.9
130,4,4,4,13,13,80840,8069,0.0,0.000,10,80840,788840,8069,1.6,3.6
140,4,4,4,13,13,88260,8811,0.0,0.000,10,88260,877600,8811,1.5,3.4
150,4,4,4,13,13,99920,9981,0.0,0.000,10,99920,977720,9981,1.5,3.1
160,4,4,4,13,13,79280,7916,0.0,0.000,10,79280,1058540,7916,1.4,3.0
170,4,4,4,13,13,90300,9020,0.0,0.000,10,90300,1147240,9020,1.4,2.8
180,4,4,4,13,13,98500,9839,0.0,0.000,10,98500,1246920,9839,1.4,2.7
