time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,6480,646,0.0,0.000,1,1940,1820,193,3.8,3.8
40,4,4,4,7,7,19720,1966,0.0,0.000,1,4900,6260,488,2.5,2.5
50,4,4,4,7,7,28480,2843,0.0,0.000,1,7040,13400,702,1.8,1.8
60,4,4,4,7,7,38660,3861,0.0,0.000,1,10720,23760,1070,1.5,1.5
70,4,4,4,7,7,33920,3387,0.0,0.000,1,8020,31720,800,1.4,1.4
80,4,4,4,7,7,31500,3146,0.0,0.000,1,7640,39720,763,1.4,1.4
90,4,4,4,7,7,40560,4043,0.0,0.000,1,10700,50360,1066,1.3,1.3
100,4,4,4,7,7,36120,3608,0.0,0.000,1,8480,58360,847,1.3,1.3
110,4,4,4,7,7,32320,3228,0.0,0.000,1,8000,66420,799,1.3,1.3
120,4,4,4,7,7,40340,4029,0.0,0.000,1,10740,77140,1072,1.2,1.2
130,4,4,4,7,7,34360,3432,0.0,0.000,1,8000,85220,799,1.2,1.2
140,4,4,4,7,7,31480,3144,0.0,0.000,1,7720,93300,771,1.2,1.2
150,4,4,4,7,7,40340,4029,0.0,0.000,1,10860,104080,1084,1.2,1.2
160,4,4,4,7,7,35840,3580,0.0,0.000,1,8520,112180,851,1.2,1.2
170,4,4,4,7,7,32200,3216,0.0,0.000,1,7780,120280,777,1.2,1.2
180,4,4,4,7,7,41100,4104,0.0,0.000,1,10860,131060,1084,1.2,1.2
