time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,1920,191,0.0,0.000,1,1920,1800,191,1.6,1.6
30,4,2,2,4,4,7780,776,0.0,0.000,1,7780,9460,776,1.2,1.2
40,4,2,2,4,4,10760,1075,0.0,0.000,1,10760,20300,1075,1.2,1.2
50,4,2,2,4,4,8200,819,0.0,0.000,1,8200,28520,819,1.1,1.1
60,4,2,2,4,4,8380,837,0.0,0.000,1,8380,36740,837,1.1,1.1
70,4,2,2,4,4,10880,1087,0.0,0.000,1,10880,47720,1087,1.1,1.1
80,4,2,2,4,4,8140,811,0.0,0.000,1,8140,55960,811,1.1,1.1
90,4,2,2,4,4,8640,863,0.0,0.000,1,8640,64200,863,1.1,1.1
100,4,2,2,4,4,11160,1115,0.0,0.000,1,11160,75200,1115,1.1,1.1
110,4,2,2,4,4,8580,857,0.0,0.000,1,8580,83420,857,1.1,1.1
120,4,2,2,4,4,8380,837,0.0,0.000,1,8380,91680,837,1.1,1.1
130,4,2,2,4,4,10940,1093,0.0,0.000,1,10940,102640,1093,1.1,1.1
140,4,2,2,4,4,8160,815,0.0,0.000,1,8160,110900,815,1.1,1.1
150,4,2,2,4,4,8240,822,0.0,0.000,1,8240,119140,822,1.1,1.1
160,4,2,2,4,4,8600,858,0.0,0.000,1,8600,127400,858,1.1,1.1
170,4,2,2,4,4,10160,1015,0.0,0.000,1,10160,138400,1015,1.1,1.1
180,4,2,2,4,4,8400,839,0.0,0.000,1,8400,146680,839,1.1,1.1
