time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,2840,283,0.0,0.000,10,2840,2940,283,4.8,33.5
20,4,2,2,13,13,68260,6708,0.0,0.000,10,68260,71660,6708,1.8,4.1
30,4,2,2,13,13,79660,7942,0.0,0.000,10,79660,148860,7942,1.5,2.6
40,4,2,2,13,13,106640,10651,0.0,0.000,10,106640,256220,10651,1.3,2.0
50,4,2,2,13,13,80780,8065,0.0,0.000,10,80780,337440,8065,1.3,1.8
60,4,2,2,13,13,82440,8234,0.0,0.000,10,82440,419720,8234,1.2,1.6
70,4,2,2,13,13,96280,9617,0.0,0.000,10,96280,516060,9617,1.2,1.5
80,4,2,2,13,13,99040,9890,0.0,0.000,10,99040,612420,9890,1.2,1.5
90,4,2,2,13,13,82620,8239,0.0,0.000,10,82620,694800,8239,1.2,1.4
100,4,2,2,13,13,94640,9453,0.0,0.000,10,94640,790940,9453,1.2,1.4
110,4,2,2,13,13,98040,9794,0.0,0.000,10,98040,887240,9794,1.2,1.3
120,4,2,2,13,13,83680,8356,0.0,0.000,10,83680,969720,8356,1.2,1.3
130,4,2,2,13,13,95640,9554,0.0,0.000,10,95640,1066100,9554,1.1,1.3
140,4,2,2,13,13,94940,9473,0.0,0.000,10,94940,1162440,9473,1.1,1.3
150,4,2,2,13,13,83140,8306,0.0,0.000,10,83140,1245020,8306,1.1,1.3
160,4,2,2,13,13,96920,9682,0.0,0.000,10,96920,1341380,9682,1.1,1.3
170,4,2,2,13,13,96880,9677,0.0,0.000,10,96880,1438060,9677,1.1,1.2
180,4,2,2,13,13,80700,8062,0.0,0.000,10,80700,1520680,8062,1.1,1.2
