time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,54,54,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,54,54,34960,3471,0.0,0.000,10,11980,1900,1189,4303.8,9663.6
30,4,2,2,54,54,215940,21289,0.0,0.000,10,52440,55540,5170,2586.5,3294.0
40,4,2,2,54,54,375820,37305,0.0,0.000,10,92500,149540,9182,1606.6,1869.2
50,4,2,2,54,54,445840,44216,0.0,0.000,10,111480,260500,11056,1271.9,1430.8
60,4,2,2,54,54,862820,85141,0.0,0.000,10,214260,475840,21142,963.6,1054.7
70,4,2,2,54,54,727980,71870,0.0,0.000,10,184160,658040,18181,836.7,910.6
80,4,2,2,54,54,697860,69314,0.0,0.000,10,174300,832140,17312,771.4,829.4
90,4,2,2,54,54,1010240,100093,1.0,0.000,10,248580,1083540,24628,705.1,757.8
100,4,2,2,54,54,769760,76516,0.0,0.000,10,195140,1278560,19397,669.1,719.2
110,4,2,2,54,54,752320,74516,0.0,0.000,10,188000,1465400,18621,646.3,691.7
121,4,2,2,54,54,902760,89826,0.0,0.000,10,226780,1691080,22565,623.2,663.6
131,4,2,2,54,54,845980,84202,0.0,0.000,10,210540,1900720,20955,611.1,649.7
141,4,2,2,54,54,788140,78165,0.0,0.000,10,198600,2097780,19696,597.3,630.5
151,4,2,2,54,54,764440,75552,0.0,0.000,10,193700,2289920,19144,587.2,617.4
161,4,2,2,54,54,978120,97247,0.0,0.000,10,245400,2534260,24398,578.3,605.7
171,4,2,2,54,54,740080,73588,0.0,0.000,10,186040,2720400,18498,572.2,597.6
181,4,2,2,54,54,711300,70740,0.0,0.000,10,179220,2899400,17823,568.3,590.6
