time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,54,54,2400,237,237.0,233.000,10,2360,0,233,0.0,0.0
130,4,4,4,54,54,460,45,45.0,43.000,10,440,0,43,0.0,0.0
140,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
150,4,4,3,54,54,-2300,-229,-229.0,-223.000,3,-2240,0,-223,0.0,0.0
160,4,3,4,54,54,1060,105,105.0,99.000,10,1000,0,99,0.0,0.0
170,4,4,4,54,54,0,0,0.0,0.000,8,0,0,0,0.0,0.0
180,4,4,4,54,54,-1620,-161,-161.0,-155.000,10,-1560,0,-155,0.0,0.0
