time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,43,43,1640,162,162.0,111.000,1,1120,0,111,0.0,0.0
30,4,2,2,43,43,640,63,63.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,43,43,-1580,-157,-157.0,-111.000,1,-1120,0,-111,0.0,0.0
70,4,2,2,43,43,60,5,5.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,43,43,1120,111,111.0,73.000,1,740,0,73,0.0,0.0
110,4,2,2,43,43,3200,316,316.0,85.000,1,860,860,85,7210.2,7210.2
120,4,2,2,43,43,4180,415,415.0,93.000,1,940,1740,93,7398.0,7398.0
130,4,2,2,43,43,3260,324,324.0,65.000,1,660,2600,65,7509.1,7509.1
140,4,2,2,43,43,3860,384,384.0,109.000,1,1100,3580,109,7500.6,7500.6
150,4,2,2,43,43,5540,551,551.0,149.000,1,1500,4820,149,7305.9,7305.9
160,4,2,2,43,43,3560,352,352.0,87.000,1,880,5840,87,7207.6,7207.6
170,4,2,2,43,43,3900,387,387.0,109.000,1,1100,6680,109,7144.4,7144.4
180,4,2,2,43,43,4480,445,445.0,107.000,1,1080,7700,107,7098.3,7098.3
