time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,25260,2511,0.0,0.000,1,5180,4380,515,223.4,223.4
30,4,2,2,43,43,183120,18094,0.0,0.000,1,45620,50140,4507,112.3,112.3
40,4,2,2,43,43,500640,49612,0.0,0.000,1,140600,190040,13933,69.2,69.2
50,4,2,2,43,43,659800,65443,0.0,0.000,1,149860,338200,14864,60.5,60.5
60,4,2,2,43,43,604060,59932,0.0,0.000,1,148580,487600,14741,58.2,58.2
70,4,2,2,43,43,599280,59540,0.0,0.000,1,149180,638960,14821,56.4,56.4
80,4,2,2,43,43,803660,79990,0.0,0.000,1,198860,839520,19792,55.6,55.6
90,4,2,2,43,43,617200,61449,0.0,0.000,1,156460,994900,15577,54.7,54.7
100,4,2,2,43,43,619060,61457,0.0,0.000,1,153160,1148420,15205,54.4,54.4
110,4,2,2,43,43,807220,80200,0.0,0.000,1,199620,1350020,19833,53.6,53.6
120,4,2,2,43,43,607080,60508,0.0,0.000,1,150840,1503040,15034,53.3,53.3
130,4,2,2,43,43,605720,60342,0.0,0.000,1,152740,1653560,15216,53.0,53.0
140,4,2,2,43,43,825140,82152,0.0,0.000,1,206420,1859880,20551,52.7,52.7
150,4,2,2,43,43,613000,60988,0.0,0.000,1,155240,2012580,15445,52.6,52.6
160,4,2,2,43,43,610260,60752,0.0,0.000,1,151600,2164560,15092,52.6,52.6
170,4,2,2,43,43,729760,72721,0.0,0.000,1,201440,2367220,20073,52.6,52.6
181,4,2,2,43,43,707240,70316,0.0,0.000,1,157120,2523560,15621,52.4,52.4
