time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,240,23,23.0,3.000,1,40,40,3,17.0,17.0
50,4,2,2,7,7,300,29,29.0,11.000,1,120,120,11,17.8,17.8
60,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
70,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
80,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
90,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
100,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
110,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
120,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
130,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
140,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
150,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
160,4,2,2,7,7,20,1,1.0,0.000,1,0,120,0,17.8,17.8
170,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
180,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,17.8,17.8
