time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,1020,101,101.0,101.000,10,1020,0,101,0.0,0.0
40,4,4,4,24,24,2200,219,219.0,219.000,10,2200,20,219,61.0,610.0
50,4,4,4,24,24,0,0,0.0,0.000,10,0,20,0,61.0,610.0
60,4,4,4,24,24,0,0,0.0,0.000,10,0,20,0,61.0,610.0
70,4,4,4,24,24,-1720,-171,-171.0,-171.000,5,-1720,0,-171,0.0,0.0
80,4,4,4,24,24,-1500,-149,-149.0,-149.000,7,-1500,0,-149,0.0,0.0
90,4,4,4,24,24,940,93,93.0,93.000,10,940,0,93,0.0,0.0
100,4,4,4,24,24,3220,320,320.0,320.000,10,3220,0,320,0.0,0.0
110,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,3,24,24,-2700,-269,-269.0,-269.000,3,-2700,0,-269,0.0,0.0
140,4,3,4,24,24,1760,175,175.0,175.000,8,1760,0,175,0.0,0.0
150,4,4,4,24,24,-3220,-321,-321.0,-321.000,10,-3220,0,-321,0.0,0.0
160,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,24,24,2300,229,229.0,229.000,10,2300,40,229,90.2,901.5
180,4,4,4,24,24,1600,159,159.0,159.000,10,1600,40,159,90.2,901.5
