time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,1560,155,155.0,97.000,1,980,0,97,0.0,0.0
30,4,4,4,9,9,80,7,7.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,4,4,9,9,-60,-5,-5.0,3.000,1,40,0,3,0.0,0.0
70,4,4,4,9,9,920,91,91.0,1.000,1,20,80,1,2270.8,2270.8
80,4,4,4,9,9,0,0,0.0,0.000,1,0,80,0,2270.8,2270.8
90,4,4,4,9,9,0,0,0.0,0.000,1,0,80,0,2270.8,2270.8
100,4,4,4,9,9,0,0,0.0,0.000,1,0,80,0,2270.8,2270.8
110,4,4,4,9,9,-60,-5,-5.0,13.000,1,140,0,13,0.0,0.0
120,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,4,3,9,9,-2440,-243,-243.0,-117.000,0,-1180,0,-117,0.0,0.0
160,4,3,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,9,9,1520,151,151.0,91.000,1,920,0,91,0.0,0.0
