time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,4020,401,0.0,0.000,1,4020,3880,401,1.8,1.8
40,4,4,4,13,13,7260,723,0.0,0.000,1,7260,11240,723,1.4,1.4
50,4,4,4,13,13,10100,1008,0.0,0.000,1,10100,21620,1008,1.3,1.3
60,4,4,4,13,13,7820,780,0.0,0.000,1,7820,29560,780,1.3,1.3
70,4,4,4,13,13,7840,782,0.0,0.000,1,7840,37580,782,1.2,1.2
80,4,4,4,13,13,8120,810,0.0,0.000,1,8120,45620,810,1.2,1.2
90,4,4,4,13,13,10120,1009,0.0,0.000,1,10120,56440,1009,1.2,1.2
100,4,4,4,13,13,8020,801,0.0,0.000,1,8020,64560,801,1.2,1.2
110,4,4,4,13,13,8260,825,0.0,0.000,1,8260,72700,825,1.2,1.2
120,4,4,4,13,13,11400,1138,0.0,0.000,1,11400,83520,1138,1.2,1.2
130,4,4,4,13,13,7900,789,0.0,0.000,1,7900,91660,789,1.2,1.2
140,4,4,4,13,13,7900,789,0.0,0.000,1,7900,99760,789,1.2,1.2
150,4,4,4,13,13,10420,1040,0.0,0.000,1,10420,110620,1040,1.1,1.1
160,4,4,4,13,13,7480,747,0.0,0.000,1,7480,118800,747,1.1,1.1
170,4,4,4,13,13,8400,839,0.0,0.000,1,8400,126960,839,1.1,1.1
180,4,4,4,13,13,11080,1106,0.0,0.000,1,11080,137840,1106,1.1,1.1
