time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,27540,2751,0.0,0.000,1,7480,6520,747,335.5,335.5
20,4,2,2,7,7,192840,18867,0.0,0.000,1,49300,56080,4823,199.7,199.7
30,4,2,2,7,7,560380,55965,0.0,0.000,1,141540,198140,14135,98.9,98.9
40,4,2,2,7,7,798720,79752,0.0,0.000,1,200520,396400,20021,79.2,79.2
50,4,2,2,7,7,615200,61409,0.0,0.000,1,152740,550120,15246,73.0,73.0
60,4,2,2,7,7,621720,62097,0.0,0.000,1,156080,706020,15589,69.3,69.3
70,4,2,2,7,7,866040,86500,0.0,0.000,1,217780,922940,21751,65.6,65.6
80,4,2,2,7,7,637100,63614,0.0,0.000,1,158740,1081780,15850,64.1,64.1
90,4,2,2,7,7,616360,61439,0.0,0.000,1,153080,1236800,15259,63.3,63.3
100,4,2,2,7,7,855660,85412,0.0,0.000,1,213900,1452080,21351,62.0,62.0
110,4,2,2,7,7,643280,64231,0.0,0.000,1,160020,1613360,15978,61.1,61.1
120,4,2,2,7,7,658440,65771,0.0,0.000,1,166260,1776760,16607,60.5,60.5
130,4,2,2,7,7,691720,69089,0.0,0.000,1,160080,1936660,15988,60.0,60.0
140,4,2,2,7,7,802580,80137,0.0,0.000,1,213580,2151920,21326,59.4,59.4
150,4,2,2,7,7,649180,64801,0.0,0.000,1,162880,2314420,16258,59.0,59.0
160,4,2,2,7,7,709220,70808,0.0,0.000,1,163940,2478900,16367,58.6,58.6
170,4,2,2,7,7,805160,80427,0.0,0.000,1,211780,2694360,21154,58.2,58.2
180,4,2,2,7,7,637660,63638,0.0,0.000,1,158900,2855120,15858,58.0,58.0
