time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,15740,1565,0.0,0.000,10,15740,6040,1565,3139.8,4048.8
30,4,4,4,15,15,33160,3259,0.0,0.000,10,33160,38600,3259,3840.5,4013.6
40,4,4,4,15,15,51560,5138,0.0,0.000,10,51560,90420,5138,2722.5,2786.3
50,4,4,4,15,15,74540,7430,0.0,0.000,10,74540,165820,7430,2050.7,2119.2
60,4,4,4,15,15,270380,26967,0.0,0.000,10,270380,437640,26967,1052.1,1109.0
70,4,4,4,15,15,225420,22479,0.0,0.000,10,225420,667400,22479,826.0,878.5
80,4,4,4,15,15,244080,24356,0.0,0.000,10,244080,911800,24356,703.9,738.5
90,4,4,4,15,15,370020,36869,0.0,0.000,10,370020,1279460,36869,596.4,630.5
100,4,4,4,15,15,257800,25718,0.0,0.000,10,257800,1538560,25718,554.4,581.6
110,4,4,4,15,15,241420,24098,0.0,0.000,10,241420,1780920,24098,529.9,554.4
120,4,4,4,15,15,291160,29043,0.0,0.000,10,291160,2068500,29043,509.6,533.6
130,4,4,4,15,15,290140,28953,0.0,0.000,10,290140,2356200,28953,489.7,509.8
140,4,4,4,15,15,241320,24038,0.0,0.000,10,241320,2598520,24038,479.0,496.7
150,4,4,4,15,15,322180,32160,0.0,0.000,10,322180,2919540,32160,464.2,478.1
160,4,4,4,15,15,303520,30291,0.0,0.000,10,303520,3223140,30291,451.0,463.2
170,4,4,4,15,15,262360,26183,0.0,0.000,10,262360,3487540,26183,442.6,450.1
180,4,4,4,15,15,314960,31386,0.0,0.000,10,314960,3804760,31386,435.2,442.4
