time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,9740,971,0.0,0.000,1,9740,9740,971,27.1,27.1
40,4,4,4,6,6,49520,4942,0.0,0.000,1,49520,59540,4942,14.3,14.3
50,4,4,4,6,6,156700,15649,0.0,0.000,1,156700,213500,15649,24.0,24.0
60,4,4,4,6,6,498860,49811,0.0,0.000,1,498860,709060,49811,18.8,18.8
70,4,4,4,6,6,409560,40902,0.0,0.000,1,409560,1119900,40902,17.2,17.2
80,4,4,4,6,6,410620,40951,0.0,0.000,1,410620,1530800,40951,16.7,16.7
90,4,4,4,6,6,543020,54215,0.0,0.000,1,543020,2074600,54215,16.4,16.4
100,4,4,4,6,6,411020,41028,0.0,0.000,1,411020,2483620,41028,16.2,16.2
110,4,4,4,6,6,412260,41160,0.0,0.000,1,412260,2896700,41160,16.1,16.1
120,4,4,4,6,6,555720,55483,0.0,0.000,1,555720,3447980,55483,16.0,16.0
130,4,4,4,6,6,425860,42488,0.0,0.000,1,425860,3874000,42488,15.8,15.8
140,4,4,4,6,6,416600,41593,0.0,0.000,1,416600,4292400,41593,15.8,15.8
150,4,4,4,6,6,546040,54538,0.0,0.000,1,546040,4834260,54538,15.7,15.7
160,4,4,4,6,6,406760,40623,0.0,0.000,1,406760,5242460,40623,15.7,15.7
170,4,4,4,6,6,413460,41312,0.0,0.000,1,413460,5656100,41312,15.6,15.6
180,4,4,4,6,6,531460,53092,0.0,0.000,1,531460,6181360,53092,15.8,15.8
