time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,40,3,3.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,45,45,460,45,45.0,3.000,1,40,40,3,30.5,30.5
50,4,2,2,45,45,2700,269,269.0,75.000,1,760,780,75,16.7,16.7
60,4,2,2,45,45,2400,239,239.0,61.000,1,620,1360,61,16.2,16.2
70,4,2,2,45,45,2500,249,249.0,73.000,1,740,1940,73,16.1,16.1
80,4,2,2,45,45,3100,309,309.0,79.000,1,800,2700,79,15.6,15.6
90,4,2,2,45,45,2320,231,231.0,49.000,1,500,3260,49,15.6,15.6
100,4,2,2,45,45,2620,261,261.0,59.000,1,600,3860,59,15.1,15.1
110,4,2,2,45,45,3160,315,315.0,77.000,1,780,4640,77,14.7,14.7
120,4,2,2,45,45,2260,225,225.0,53.000,1,540,5220,53,14.9,14.9
130,4,2,2,45,45,2120,211,211.0,43.000,1,440,5800,43,15.1,15.1
140,4,2,2,45,45,3080,307,307.0,81.000,1,820,6560,81,15.1,15.1
150,4,2,2,45,45,2400,239,239.0,55.000,1,560,7120,55,15.1,15.1
160,4,2,2,45,45,2160,215,215.0,53.000,1,540,7720,53,15.3,15.3
170,4,2,2,45,45,3040,303,303.0,69.000,1,700,8500,69,15.4,15.4
180,4,2,2,45,45,2320,231,231.0,47.000,1,480,9060,47,15.5,15.5
