time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,3100,309,0.0,0.000,1,3100,2880,309,2.1,2.1
40,4,4,4,4,4,6840,683,0.0,0.000,1,6840,9840,683,1.5,1.5
50,4,4,4,4,4,7880,787,0.0,0.000,1,7880,17520,787,1.3,1.3
60,4,4,4,4,4,10040,1002,0.0,0.000,1,10040,28200,1002,1.2,1.2
70,4,4,4,4,4,7920,791,0.0,0.000,1,7920,36280,791,1.2,1.2
80,4,4,4,4,4,8140,813,0.0,0.000,1,8140,44420,813,1.2,1.2
90,4,4,4,4,4,10860,1083,0.0,0.000,1,10860,55200,1083,1.2,1.2
100,4,4,4,4,4,8180,817,0.0,0.000,1,8180,63340,817,1.2,1.2
110,4,4,4,4,4,7680,767,0.0,0.000,1,7680,71480,767,1.2,1.2
120,4,4,4,4,4,11060,1104,0.0,0.000,1,11060,82340,1104,1.1,1.1
130,4,4,4,4,4,8260,825,0.0,0.000,1,8260,90480,825,1.1,1.1
140,4,4,4,4,4,8320,831,0.0,0.000,1,8320,98680,831,1.1,1.1
150,4,4,4,4,4,10940,1093,0.0,0.000,1,10940,109540,1093,1.1,1.1
160,4,4,4,4,4,8000,799,0.0,0.000,1,8000,117680,799,1.1,1.1
170,4,4,4,4,4,8120,811,0.0,0.000,1,8120,125880,811,1.1,1.1
180,4,4,4,4,4,10460,1045,0.0,0.000,1,10460,136800,1045,1.1,1.1
