time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,4,4,340,33,33.0,33.000,1,340,380,33,10.1,10.1
50,4,2,2,4,4,860,85,85.0,85.000,1,860,1180,85,11.2,11.2
60,4,2,2,4,4,640,63,63.0,63.000,1,640,1940,63,10.2,10.2
70,4,2,2,4,4,880,87,87.0,87.000,1,880,2700,87,10.8,10.8
80,4,2,2,4,4,940,93,93.0,93.000,1,940,3680,93,11.3,11.3
90,4,2,2,4,4,780,77,77.0,77.000,1,780,4460,77,11.3,11.3
100,4,2,2,4,4,840,83,83.0,83.000,1,840,5220,83,11.1,11.1
110,4,2,2,4,4,900,89,89.0,89.000,1,900,6220,89,11.1,11.1
120,4,2,2,4,4,600,59,59.0,59.000,1,600,6960,59,11.3,11.3
130,4,2,2,4,4,620,61,61.0,61.000,1,620,7700,61,11.0,11.0
140,4,2,2,4,4,960,95,95.0,95.000,1,960,8720,95,11.0,11.0
150,4,2,2,4,4,820,81,81.0,81.000,1,820,9500,81,11.1,11.1
160,4,2,2,4,4,860,85,85.0,85.000,1,860,10240,85,11.1,11.1
170,4,2,2,4,4,1140,113,113.0,113.000,1,1140,11220,113,11.2,11.2
180,4,2,2,4,4,800,79,79.0,79.000,1,800,11980,79,11.3,11.3
