time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,1000,99,99.0,99.000,1,1000,160,99,2087.1,2087.1
30,4,4,4,15,15,0,0,0.0,0.000,1,0,160,0,2087.1,2087.1
40,4,4,4,15,15,0,0,0.0,0.000,1,0,160,0,2087.1,2087.1
50,4,4,4,15,15,0,0,0.0,0.000,1,0,160,0,2087.1,2087.1
60,4,4,4,15,15,-560,-55,-55.0,-55.000,1,-560,0,-55,0.0,0.0
70,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,15,15,-440,-43,-43.0,-43.000,1,-440,0,-43,0.0,0.0
110,4,4,4,15,15,2700,269,269.0,269.000,1,2700,1960,269,2149.6,2149.6
120,4,4,4,15,15,2100,209,209.0,209.000,1,2100,3880,209,2089.5,2089.5
130,4,4,4,15,15,0,0,0.0,0.000,1,0,3880,0,2089.5,2089.5
140,4,4,4,15,15,0,0,0.0,0.000,1,0,3880,0,2089.5,2089.5
150,4,4,4,15,15,0,0,0.0,0.000,1,0,3880,0,2089.5,2089.5
160,4,4,3,15,15,-4800,-478,-478.0,-478.000,0,-4800,0,-478,0.0,0.0
170,4,3,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,15,15,800,79,79.0,79.000,1,800,0,79,0.0,0.0
