time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,4100,409,0.0,0.000,1,4100,3840,409,1.8,1.8
40,4,4,4,13,13,7360,734,0.0,0.000,1,7360,11060,734,1.4,1.4
50,4,4,4,13,13,8020,800,0.0,0.000,1,8020,18760,800,1.3,1.3
60,4,4,4,13,13,10280,1026,0.0,0.000,1,10280,29320,1026,1.2,1.2
70,4,4,4,13,13,7780,777,0.0,0.000,1,7780,37380,777,1.2,1.2
80,4,4,4,13,13,7920,791,0.0,0.000,1,7920,45400,791,1.2,1.2
90,4,4,4,13,13,10680,1065,0.0,0.000,1,10680,56220,1065,1.2,1.2
100,4,4,4,13,13,8520,851,0.0,0.000,1,8520,64340,851,1.2,1.2
110,4,4,4,13,13,8000,799,0.0,0.000,1,8000,72480,799,1.2,1.2
120,4,4,4,13,13,11040,1101,0.0,0.000,1,11040,83300,1101,1.1,1.1
130,4,4,4,13,13,8400,839,0.0,0.000,1,8400,91400,839,1.1,1.1
140,4,4,4,13,13,8000,799,0.0,0.000,1,8000,99520,799,1.1,1.1
150,4,4,4,13,13,10740,1072,0.0,0.000,1,10740,110360,1072,1.1,1.1
160,4,4,4,13,13,8000,798,0.0,0.000,1,8000,118520,798,1.1,1.1
170,4,4,4,13,13,7620,761,0.0,0.000,1,7620,126680,761,1.1,1.1
180,4,4,4,13,13,10940,1092,0.0,0.000,1,10940,137500,1092,1.1,1.1
