time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,20,1,1.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,45,45,740,73,73.0,21.000,1,220,220,21,14.3,14.3
50,4,2,2,45,45,2740,272,272.0,59.000,1,600,800,59,13.5,13.5
60,4,2,2,45,45,2120,211,211.0,59.000,1,600,1400,59,14.9,14.9
70,4,2,2,45,45,2240,223,223.0,55.000,1,560,1960,55,14.7,14.7
80,4,2,2,45,45,3240,323,323.0,95.000,1,960,2760,95,14.5,14.5
90,4,2,2,45,45,2180,217,217.0,53.000,1,540,3360,53,14.3,14.3
100,4,2,2,45,45,2400,239,239.0,59.000,1,600,3960,59,14.1,14.1
110,4,2,2,45,45,3260,325,325.0,73.000,1,740,4760,73,14.3,14.3
120,4,2,2,45,45,2440,243,243.0,71.000,1,720,5360,71,14.1,14.1
130,4,2,2,45,45,2380,237,237.0,51.000,1,520,5940,51,13.9,13.9
140,4,2,2,45,45,3280,327,327.0,101.000,1,1020,6720,101,14.1,14.1
150,4,2,2,45,45,2700,269,269.0,57.000,1,580,7320,57,14.3,14.3
160,4,2,2,45,45,2260,225,225.0,51.000,1,520,7900,51,14.0,14.0
170,4,2,2,45,45,3320,331,331.0,69.000,1,700,8700,69,14.3,14.3
180,4,2,2,45,45,2300,229,229.0,43.000,1,440,9300,43,14.4,14.4
