time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,1240,123,0.0,0.000,1,320,280,31,3.3,3.3
30,4,2,2,45,45,26780,2666,0.0,0.000,1,6840,6740,681,1.4,1.4
40,4,2,2,45,45,37600,3751,0.0,0.000,1,10700,17380,1067,1.2,1.2
50,4,2,2,45,45,36600,3645,0.0,0.000,1,8140,25360,810,1.2,1.2
60,4,2,2,45,45,32860,3280,0.0,0.000,1,7940,33480,792,1.2,1.2
70,4,2,2,45,45,38580,3851,0.0,0.000,1,10600,44360,1058,1.2,1.2
80,4,2,2,45,45,37160,3708,0.0,0.000,1,7820,52500,780,1.1,1.1
90,4,2,2,45,45,33000,3290,0.0,0.000,1,8120,60720,809,1.1,1.1
100,4,2,2,45,45,40200,4012,0.0,0.000,1,11080,71620,1106,1.1,1.1
110,4,2,2,45,45,36980,3691,0.0,0.000,1,8280,79860,826,1.1,1.1
120,4,2,2,45,45,32960,3290,0.0,0.000,1,8220,88080,820,1.1,1.1
130,4,2,2,45,45,40000,3992,0.0,0.000,1,10820,99040,1080,1.1,1.1
140,4,2,2,45,45,37020,3696,0.0,0.000,1,8100,107260,808,1.1,1.1
150,4,2,2,45,45,33060,3301,0.0,0.000,1,8280,115520,826,1.1,1.1
160,4,2,2,45,45,39620,3952,0.0,0.000,1,10920,126500,1089,1.1,1.1
170,4,2,2,45,45,37680,3761,0.0,0.000,1,8240,134720,822,1.1,1.1
180,4,2,2,45,45,33620,3356,0.0,0.000,1,8200,142980,818,1.1,1.1
