time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,120,11,11.0,1.000,1,20,40,1,15.0,15.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,15.0,15.0
40,4,2,2,9,9,820,81,81.0,21.000,1,220,220,21,19.9,19.9
50,4,2,2,9,9,1840,183,183.0,43.000,1,440,680,43,17.8,17.8
60,4,2,2,9,9,1820,181,181.0,43.000,1,440,1160,43,18.4,18.4
70,4,2,2,9,9,1960,195,195.0,53.000,1,540,1600,53,18.9,18.9
80,4,2,2,9,9,2340,233,233.0,61.000,1,620,2200,61,19.2,19.2
90,4,2,2,9,9,1920,191,191.0,45.000,1,460,2660,45,19.5,19.5
100,4,2,2,9,9,1840,183,183.0,37.000,1,380,3120,37,19.3,19.3
110,4,2,2,9,9,2340,233,233.0,57.000,1,580,3740,57,19.8,19.8
120,4,2,2,9,9,1880,187,187.0,67.000,1,680,4200,67,19.5,19.5
130,4,2,2,9,9,2060,205,205.0,49.000,1,500,4640,49,19.9,19.9
140,4,2,2,9,9,2460,245,245.0,73.000,1,740,5260,73,20.1,20.1
150,4,2,2,9,9,1680,167,167.0,33.000,1,340,5700,33,20.0,20.0
160,4,2,2,9,9,1820,181,181.0,37.000,1,380,6160,37,19.9,19.9
170,4,2,2,9,9,2540,253,253.0,63.000,1,640,6780,63,19.9,19.9
180,4,2,2,9,9,1660,165,165.0,35.000,1,360,7220,35,20.1,20.1
