time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,220,21,21.0,21.000,10,220,160,21,31.9,152.0
40,4,4,4,24,24,200,19,19.0,19.000,10,200,400,19,210.7,844.0
50,4,4,4,24,24,0,0,0.0,0.000,10,0,400,0,210.7,844.0
60,4,4,4,24,24,0,0,0.0,0.000,10,0,400,0,210.7,844.0
70,4,4,4,24,24,-60,-5,-5.0,-5.000,10,-60,340,-5,65.3,311.5
80,4,4,4,24,24,200,19,19.0,19.000,10,200,580,19,77.2,248.8
90,4,4,4,24,24,0,0,0.0,0.000,10,0,580,0,77.2,248.8
100,4,4,4,24,24,0,0,0.0,0.000,10,0,580,0,77.2,248.8
110,4,4,4,24,24,0,0,0.0,0.000,10,0,580,0,77.2,248.8
120,4,4,4,24,24,0,0,0.0,0.000,10,0,580,0,77.2,248.8
130,4,4,4,24,24,0,0,0.0,0.000,10,0,580,0,77.2,248.8
140,4,4,4,24,24,200,19,19.0,19.000,10,200,720,19,78.7,213.4
150,4,4,4,24,24,0,0,0.0,0.000,10,0,720,0,78.7,213.4
160,4,4,4,24,24,0,0,0.0,0.000,10,0,720,0,78.7,213.4
170,4,4,3,24,24,-640,-63,-63.0,-63.000,1,-640,100,-63,181.2,181.2
180,4,3,4,24,24,-120,-11,-11.0,-11.000,3,-120,0,-11,0.0,0.0
