time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,7080,703,0.0,0.000,1,1680,1420,166,27.9,27.9
30,4,2,2,45,45,250220,24649,0.0,0.000,1,61580,62120,6066,54.0,54.0
40,4,2,2,45,45,393660,38918,0.0,0.000,1,97840,160880,9672,48.8,48.8
50,4,2,2,45,45,807700,80105,0.0,0.000,1,201860,362100,20019,42.0,42.0
60,4,2,2,45,45,672280,66920,0.0,0.000,1,169280,531420,16850,41.1,41.1
70,4,2,2,45,45,665600,66261,0.0,0.000,1,165280,697600,16453,41.2,41.2
80,4,2,2,45,45,900440,89409,0.0,0.000,1,223780,921440,22220,40.2,40.2
90,4,2,2,45,45,663380,66067,0.0,0.000,1,164360,1087060,16368,40.0,40.0
100,4,2,2,45,45,656120,64981,0.0,0.000,1,164300,1251220,16272,40.0,40.0
110,4,2,2,45,45,887040,88315,0.0,0.000,1,219780,1472360,21881,39.4,39.4
120,4,2,2,45,45,677020,67445,0.0,0.000,1,169640,1641360,16899,39.2,39.2
130,4,2,2,45,45,682300,67883,0.0,0.000,1,171400,1811500,17053,39.3,39.3
140,4,2,2,45,45,808000,80294,0.0,0.000,1,222280,2035720,22088,39.3,39.3
150,4,2,2,45,45,767860,76541,0.0,0.000,1,168940,2205720,16840,39.2,39.2
161,4,2,2,45,45,667560,66232,0.0,0.000,1,166080,2372460,16477,39.1,39.1
171,4,2,2,45,45,831040,82591,0.0,0.000,1,229860,2601900,22844,39.0,39.0
181,4,2,2,45,45,770840,76677,0.0,0.000,1,170460,2773020,16956,39.1,39.1
