time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,3240,323,0.0,0.000,1,3240,3260,323,2.3,2.3
40,4,4,4,15,15,7100,707,0.0,0.000,1,7100,10280,707,1.6,1.6
50,4,4,4,15,15,10020,1000,0.0,0.000,1,10020,20520,1000,1.4,1.4
60,4,4,4,15,15,8100,808,0.0,0.000,1,8100,28480,808,1.3,1.3
70,4,4,4,15,15,7880,787,0.0,0.000,1,7880,36500,787,1.2,1.2
80,4,4,4,15,15,10880,1086,0.0,0.000,1,10880,47300,1086,1.2,1.2
90,4,4,4,15,15,8160,814,0.0,0.000,1,8160,55400,814,1.2,1.2
100,4,4,4,15,15,8080,807,0.0,0.000,1,8080,63500,807,1.2,1.2
110,4,4,4,15,15,8300,829,0.0,0.000,1,8300,71620,829,1.2,1.2
120,4,4,4,15,15,11000,1098,0.0,0.000,1,11000,82440,1098,1.2,1.2
130,4,4,4,15,15,8460,844,0.0,0.000,1,8460,90560,844,1.2,1.2
140,4,4,4,15,15,8180,817,0.0,0.000,1,8180,98660,817,1.2,1.2
150,4,4,4,15,15,11260,1124,0.0,0.000,1,11260,109540,1124,1.1,1.1
160,4,4,4,15,15,8160,815,0.0,0.000,1,8160,117680,815,1.1,1.1
170,4,4,4,15,15,8140,813,0.0,0.000,1,8140,125820,813,1.1,1.1
180,4,4,4,15,15,10420,1040,0.0,0.000,1,10420,136640,1040,1.1,1.1
