time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,1380,137,137.0,87.000,1,880,0,87,0.0,0.0
20,4,2,2,7,7,780,77,77.0,25.000,1,260,0,25,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,7,7,240,23,23.0,-3.000,1,-40,0,-3,0.0,0.0
70,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,7,7,-1200,-119,-119.0,-81.000,1,-820,0,-81,0.0,0.0
110,4,2,2,7,7,2020,201,201.0,77.000,1,780,0,77,0.0,0.0
120,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,2,2,7,7,360,35,35.0,-3.000,1,-40,0,-3,0.0,0.0
160,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
