time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,1820,180,180.0,121.000,1,1220,40,121,1509.0,1509.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,1509.0,1509.0
40,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,1509.0,1509.0
50,4,2,2,9,9,0,0,0.0,0.000,1,0,40,0,1509.0,1509.0
60,4,2,2,9,9,-140,-13,-13.0,-9.000,1,-100,0,-9,0.0,0.0
70,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,9,9,40,3,3.0,-13.000,1,-140,0,-13,0.0,0.0
110,4,2,2,9,9,180,17,17.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,9,9,-1720,-171,-171.0,-97.000,0,-980,0,-97,0.0,0.0
150,4,2,2,9,9,1680,167,167.0,105.000,1,1060,0,105,0.0,0.0
160,4,2,2,9,9,80,7,7.0,1.000,1,20,60,1,1398.3,1398.3
170,4,2,2,9,9,0,0,0.0,0.000,1,0,60,0,1398.3,1398.3
180,4,2,2,9,9,0,0,0.0,0.000,1,0,60,0,1398.3,1398.3
