time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,2,2,16,16,41780,4173,0.0,0.000,10,10520,10500,1050,4.8,6.1
110,4,2,2,16,16,148660,14740,0.0,0.000,10,37540,47980,3722,2.9,3.2
120,4,2,2,16,16,280940,28060,0.0,0.000,10,71020,118640,7093,1.9,2.1
130,4,2,2,16,16,369480,36896,0.0,0.000,10,91640,211300,9151,1.6,1.7
140,4,2,2,16,16,314980,31444,0.0,0.000,10,78040,289440,7790,1.5,1.6
150,4,2,2,16,16,312260,31188,0.0,0.000,10,78740,368260,7864,1.4,1.5
160,4,2,2,16,16,418640,41805,0.0,0.000,10,104980,472720,10483,1.4,1.4
170,4,2,2,16,16,320220,31986,0.0,0.000,10,80760,552300,8067,1.3,1.4
180,4,2,2,16,16,311760,31138,0.0,0.000,10,79100,630620,7900,1.3,1.4
