time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,19200,1917,0.0,0.000,1,19200,17740,1917,348.6,348.6
40,4,4,4,6,6,56620,5651,0.0,0.000,1,56620,75820,5651,169.0,169.0
50,4,4,4,6,6,270080,26964,0.0,0.000,1,270080,344640,26964,51.6,51.6
60,4,4,4,6,6,406160,40551,0.0,0.000,1,406160,751220,40551,31.4,31.4
70,4,4,4,6,6,400280,39936,0.0,0.000,1,400280,1152280,39936,25.9,25.9
80,4,4,4,6,6,528060,52658,0.0,0.000,1,528060,1677860,52658,22.7,22.7
90,4,4,4,6,6,413900,41340,0.0,0.000,1,413900,2090080,41340,21.3,21.3
100,4,4,4,6,6,402300,40173,0.0,0.000,1,402300,2492760,40173,20.4,20.4
110,4,4,4,6,6,571860,57117,0.0,0.000,1,571860,3061400,57117,19.1,19.1
120,4,4,4,6,6,442480,44199,0.0,0.000,1,442480,3502680,44199,18.4,18.4
130,4,4,4,6,6,432460,43159,0.0,0.000,1,432460,3932460,43159,17.8,17.8
140,4,4,4,6,6,563980,56324,0.0,0.000,1,563980,4492780,56324,17.4,17.4
150,4,4,4,6,6,395700,39530,0.0,0.000,1,395700,4888260,39530,17.2,17.2
160,4,4,4,6,6,404740,40405,0.0,0.000,1,404740,5290240,40405,17.0,17.0
170,4,4,4,6,6,557640,55674,0.0,0.000,1,557640,5845800,55674,16.8,16.8
180,4,4,4,6,6,421560,42101,0.0,0.000,1,421560,6270240,42101,16.6,16.6
