time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,1080,107,107.0,107.000,1,1080,60,107,1108.3,1108.3
40,4,4,4,15,15,0,0,0.0,0.000,1,0,60,0,1108.3,1108.3
50,4,4,4,15,15,0,0,0.0,0.000,1,0,60,0,1108.3,1108.3
60,4,4,4,15,15,0,0,0.0,0.000,1,0,60,0,1108.3,1108.3
70,4,4,4,15,15,-300,-29,-29.0,-29.000,1,-300,0,-29,0.0,0.0
80,4,4,4,15,15,2400,239,239.0,239.000,1,2400,2580,239,2425.8,2425.8
90,4,4,4,15,15,3500,347,347.0,347.000,1,3500,6040,347,2009.0,2009.0
100,4,4,4,15,15,4220,419,419.0,419.000,1,4220,10560,419,1916.8,1916.8
110,4,4,4,15,15,3560,354,354.0,354.000,1,3560,13860,354,1894.7,1894.7
120,4,4,4,15,15,3480,347,347.0,347.000,1,3480,17580,347,1841.0,1841.0
130,4,4,4,15,15,4860,480,480.0,480.000,1,4860,22720,480,1786.8,1786.8
140,4,4,4,15,15,4260,425,425.0,425.000,1,4260,26660,425,1756.9,1756.9
150,4,4,4,15,15,3660,365,365.0,365.000,1,3660,30760,365,1722.9,1722.9
160,4,4,4,15,15,5280,527,527.0,527.000,1,5280,35940,527,1693.6,1693.6
170,4,4,4,15,15,3880,385,385.0,385.000,1,3880,39920,385,1681.9,1681.9
180,4,4,4,15,15,3680,367,367.0,367.000,1,3680,43800,367,1670.8,1670.8
