time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,60,5,5.0,5.000,10,60,40,5,48.6,485.0
40,4,4,4,22,22,140,13,13.0,13.000,10,140,260,13,181.7,756.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,260,0,181.7,756.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,260,0,181.7,756.0
70,4,4,4,22,22,0,0,0.0,0.000,10,0,260,0,181.7,756.0
80,4,4,4,22,22,80,7,7.0,7.000,10,80,360,7,109.6,432.3
90,4,4,4,22,22,1040,103,103.0,103.000,10,1040,1420,103,114.1,432.3
100,4,4,4,22,22,1480,147,147.0,147.000,10,1480,2660,147,112.1,432.3
110,4,4,4,22,22,760,75,75.0,75.000,10,760,3640,75,111.5,432.3
120,4,4,4,22,22,0,0,0.0,0.000,10,0,3640,0,111.5,432.3
130,4,4,4,22,22,0,0,0.0,0.000,10,0,3640,0,111.5,432.3
140,4,4,4,22,22,120,11,11.0,11.000,10,120,3760,11,132.4,432.3
150,4,4,4,22,22,0,0,0.0,0.000,10,0,3760,0,132.4,432.3
160,4,4,4,22,22,0,0,0.0,0.000,10,0,3760,0,132.4,432.3
170,4,4,4,22,22,0,0,0.0,0.000,10,0,3760,0,132.4,432.3
180,4,4,4,22,22,-3480,-347,-347.0,-347.000,10,-3480,260,-347,125.3,432.3
