time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,26060,2578,0.0,0.000,10,9640,1480,953,896.0,1454.0
30,4,4,4,52,52,56980,5679,0.0,0.000,10,13520,12500,1347,6569.0,7820.5
40,4,4,4,52,52,107560,10594,0.0,0.000,10,27780,40240,2736,5260.5,5848.7
50,4,4,4,52,52,129080,12734,0.0,0.000,10,31400,71260,3097,4418.6,4782.8
60,4,4,4,52,52,177900,17603,0.0,0.000,10,45660,116560,4518,3655.6,4044.0
70,4,4,4,52,52,326840,31886,0.0,0.000,10,80740,198260,7877,2701.9,2853.3
80,4,4,4,52,52,467360,45968,0.0,0.000,10,115500,314220,11360,2015.2,2096.9
91,4,4,4,52,52,476040,47305,0.0,0.000,10,122920,435460,12215,1683.1,1792.5
101,4,4,4,52,52,543320,53810,0.0,0.000,10,135600,571080,13429,1476.0,1573.6
111,4,4,4,52,52,518800,51427,0.0,0.000,10,128280,698280,12716,1346.0,1431.8
121,4,4,4,52,52,606440,60258,0.0,0.000,10,151020,850600,15005,1224.8,1316.5
131,4,4,4,52,52,543240,53828,0.0,0.000,10,137200,989020,13594,1155.0,1256.2
141,4,4,4,52,52,618820,61220,0.0,0.000,10,149840,1140100,14823,1092.0,1185.9
151,4,4,4,52,52,595420,58644,0.0,0.000,10,151560,1290640,14927,1042.2,1133.2
161,4,4,4,52,52,578660,57304,0.0,0.000,10,147000,1436860,14557,1006.8,1085.6
171,4,4,4,52,52,604800,59994,0.0,0.000,10,146600,1583840,14542,977.6,1056.4
181,4,4,4,52,52,556000,54957,0.0,0.000,10,140860,1725120,13923,956.3,1036.6
