time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,2460,245,0.0,0.000,5,2460,2500,245,3.7,4.6
20,4,2,2,22,22,69020,6749,0.0,0.000,10,69020,72080,6749,1.5,1.6
30,4,2,2,22,22,78200,7781,0.0,0.000,10,78200,149540,7781,1.3,1.4
40,4,2,2,22,22,79160,7902,0.0,0.000,10,79160,229520,7902,1.3,1.3
50,4,2,2,22,22,108500,10836,0.0,0.000,10,108500,337620,10836,1.2,1.2
60,4,2,2,22,22,83540,8342,0.0,0.000,10,83540,419680,8342,1.2,1.2
70,4,2,2,22,22,81480,8138,0.0,0.000,10,81480,502020,8138,1.2,1.2
80,4,2,2,22,22,108320,10812,0.0,0.000,10,108320,611920,10812,1.2,1.2
90,4,2,2,22,22,81660,8144,0.0,0.000,10,81660,693920,8144,1.2,1.2
100,4,2,2,22,22,82740,8263,0.0,0.000,10,82740,776100,8263,1.1,1.2
110,4,2,2,22,22,110980,11083,0.0,0.000,10,110980,885560,11083,1.1,1.2
120,4,2,2,22,22,83740,8363,0.0,0.000,10,83740,968140,8363,1.1,1.2
130,4,2,2,22,22,82680,8257,0.0,0.000,10,82680,1050420,8257,1.1,1.1
140,4,2,2,22,22,108300,10810,0.0,0.000,10,108300,1160420,10810,1.1,1.1
150,4,2,2,22,22,82100,8200,0.0,0.000,10,82100,1243160,8200,1.1,1.1
160,4,2,2,22,22,82020,8192,0.0,0.000,10,82020,1325760,8192,1.1,1.1
170,4,2,2,22,22,110420,11029,0.0,0.000,10,110420,1435960,11029,1.1,1.1
180,4,2,2,22,22,81560,8147,0.0,0.000,10,81560,1518420,8147,1.1,1.1
