time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,15,15,1220,121,0.0,0.000,1,1220,1120,121,1.6,1.6
30,4,2,2,15,15,7480,745,0.0,0.000,1,7480,8700,745,1.2,1.2
40,4,2,2,15,15,10600,1058,0.0,0.000,1,10600,19420,1058,1.2,1.2
50,4,2,2,15,15,8040,803,0.0,0.000,1,8040,27520,803,1.1,1.1
60,4,2,2,15,15,8500,849,0.0,0.000,1,8500,35700,849,1.1,1.1
70,4,2,2,15,15,11360,1134,0.0,0.000,1,11360,46600,1134,1.1,1.1
80,4,2,2,15,15,7700,769,0.0,0.000,1,7700,54760,769,1.1,1.1
90,4,2,2,15,15,8600,858,0.0,0.000,1,8600,62920,858,1.1,1.1
100,4,2,2,15,15,11360,1134,0.0,0.000,1,11360,73800,1134,1.1,1.1
110,4,2,2,15,15,8320,831,0.0,0.000,1,8320,81960,831,1.1,1.1
120,4,2,2,15,15,8380,837,0.0,0.000,1,8380,90160,837,1.1,1.1
130,4,2,2,15,15,7920,791,0.0,0.000,1,7920,98340,791,1.1,1.1
140,4,2,2,15,15,10800,1079,0.0,0.000,1,10800,109240,1079,1.1,1.1
150,4,2,2,15,15,7920,791,0.0,0.000,1,7920,117420,791,1.1,1.1
160,4,2,2,15,15,8320,831,0.0,0.000,1,8320,125640,831,1.1,1.1
170,4,2,2,15,15,11100,1109,0.0,0.000,1,11100,136600,1109,1.1,1.1
180,4,2,2,15,15,7960,795,0.0,0.000,1,7960,144800,795,1.1,1.1
