time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,1840,183,0.0,0.000,1,1840,1720,183,1.5,1.5
20,4,2,2,4,4,7820,778,0.0,0.000,1,7820,9380,778,1.2,1.2
30,4,2,2,4,4,7600,759,0.0,0.000,1,7600,17520,759,1.2,1.2
40,4,2,2,4,4,10540,1053,0.0,0.000,1,10540,28380,1053,1.1,1.1
50,4,2,2,4,4,8280,827,0.0,0.000,1,8280,36540,827,1.1,1.1
60,4,2,2,4,4,8100,809,0.0,0.000,1,8100,44800,809,1.1,1.1
70,4,2,2,4,4,10880,1086,0.0,0.000,1,10880,55780,1086,1.1,1.1
80,4,2,2,4,4,7620,761,0.0,0.000,1,7620,64020,761,1.1,1.1
90,4,2,2,4,4,8320,830,0.0,0.000,1,8320,72260,830,1.1,1.1
100,4,2,2,4,4,8520,851,0.0,0.000,1,8520,80500,851,1.1,1.1
110,4,2,2,4,4,11360,1135,0.0,0.000,1,11360,91480,1135,1.1,1.1
120,4,2,2,4,4,8040,803,0.0,0.000,1,8040,99760,803,1.1,1.1
130,4,2,2,4,4,7900,789,0.0,0.000,1,7900,107980,789,1.1,1.1
140,4,2,2,4,4,11060,1104,0.0,0.000,1,11060,119000,1104,1.1,1.1
150,4,2,2,4,4,8420,841,0.0,0.000,1,8420,127220,841,1.1,1.1
160,4,2,2,4,4,8160,815,0.0,0.000,1,8160,135480,815,1.1,1.1
170,4,2,2,4,4,11260,1125,0.0,0.000,1,11260,146500,1125,1.1,1.1
180,4,2,2,4,4,8160,815,0.0,0.000,1,8160,154780,815,1.1,1.1
