time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,6,6,3080,307,0.0,0.000,1,3080,3120,307,2.0,2.0
120,4,4,4,6,6,7080,705,0.0,0.000,1,7080,10260,705,1.5,1.5
130,4,4,4,6,6,10040,1003,0.0,0.000,1,10040,20660,1003,1.3,1.3
140,4,4,4,6,6,8100,809,0.0,0.000,1,8100,28480,809,1.3,1.3
150,4,4,4,6,6,8100,809,0.0,0.000,1,8100,36480,809,1.2,1.2
160,4,4,4,6,6,10680,1066,0.0,0.000,1,10680,47340,1066,1.2,1.2
170,4,4,4,6,6,7920,791,0.0,0.000,1,7920,55420,791,1.2,1.2
180,4,4,4,6,6,8080,807,0.0,0.000,1,8080,63520,807,1.2,1.2
