time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,24,24,15400,1528,0.0,0.000,10,15400,6780,1528,2661.5,5680.7
30,4,2,2,24,24,122500,12105,0.0,0.000,10,122500,128800,12105,1027.8,1238.1
40,4,2,2,24,24,274180,27297,0.0,0.000,10,274180,402940,27297,609.4,673.6
50,4,2,2,24,24,407720,40658,0.0,0.000,10,407720,809120,40658,433.2,484.0
60,4,2,2,24,24,421520,42072,0.0,0.000,10,421520,1230000,42072,358.1,401.8
70,4,2,2,24,24,415080,41392,0.0,0.000,10,415080,1644440,41392,322.4,356.0
80,4,2,2,24,24,547500,54559,0.0,0.000,10,547500,2195140,54559,295.5,318.5
90,4,2,2,24,24,419880,41795,0.0,0.000,10,419880,2617700,41795,282.1,302.5
100,4,2,2,24,24,412200,41158,0.0,0.000,10,412200,3029120,41158,273.6,292.2
110,4,2,2,24,24,578580,57730,0.0,0.000,10,578580,3603980,57730,263.1,281.7
120,4,2,2,24,24,426900,42515,0.0,0.000,10,426900,4034100,42515,257.3,276.3
130,4,2,2,24,24,391440,39073,0.0,0.000,10,391440,4429920,39073,254.5,274.2
140,4,2,2,24,24,550140,54920,0.0,0.000,10,550140,4980220,54920,250.2,267.0
150,4,2,2,24,24,412320,41129,0.0,0.000,10,412320,5391700,41129,247.8,264.7
160,4,2,2,24,24,429360,42828,0.0,0.000,10,429360,5819100,42828,244.8,261.0
170,4,2,2,24,24,557280,55550,0.0,0.000,10,557280,6378840,55550,241.9,257.5
180,4,2,2,24,24,419340,41862,0.0,0.000,10,419340,6797280,41862,240.1,256.1
