time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,1600,158,0.0,0.000,1,300,260,29,4.2,4.2
30,4,2,2,45,45,27660,2744,0.0,0.000,1,6900,6840,684,1.4,1.4
40,4,2,2,45,45,38180,3806,0.0,0.000,1,10600,17460,1056,1.2,1.2
50,4,2,2,45,45,37040,3695,0.0,0.000,1,7920,25540,790,1.2,1.2
60,4,2,2,45,45,32880,3281,0.0,0.000,1,8360,33720,834,1.2,1.2
70,4,2,2,45,45,40760,4068,0.0,0.000,1,11040,44580,1102,1.2,1.2
80,4,2,2,45,45,37000,3691,0.0,0.000,1,8260,52740,824,1.1,1.1
90,4,2,2,45,45,33200,3309,0.0,0.000,1,8140,60960,811,1.1,1.1
100,4,2,2,45,45,39780,3971,0.0,0.000,1,11060,71920,1104,1.1,1.1
110,4,2,2,45,45,36120,3604,0.0,0.000,1,8200,80140,818,1.1,1.1
120,4,2,2,45,45,32020,3196,0.0,0.000,1,8040,88360,802,1.1,1.1
130,4,2,2,45,45,33620,3356,0.0,0.000,1,8880,96540,886,1.1,1.1
140,4,2,2,45,45,45260,4518,0.0,0.000,1,11560,107520,1154,1.1,1.1
150,4,2,2,45,45,33040,3298,0.0,0.000,1,8340,115780,832,1.1,1.1
160,4,2,2,45,45,32680,3261,0.0,0.000,1,8460,124040,844,1.1,1.1
170,4,2,2,45,45,43940,4386,0.0,0.000,1,11300,135020,1128,1.1,1.1
180,4,2,2,45,45,32620,3256,0.0,0.000,1,8160,143260,814,1.1,1.1
