time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,6820,673,0.0,0.000,10,6820,1500,673,98.5,280.4
30,4,4,4,24,24,36360,3623,0.0,0.000,10,36360,33120,3623,2983.3,3411.8
40,4,4,4,24,24,51680,5141,0.0,0.000,10,51680,84940,5141,2259.8,2594.6
50,4,4,4,24,24,51860,5170,0.0,0.000,10,51860,135320,5170,2100.8,2406.7
60,4,4,4,24,24,78440,7820,0.0,0.000,10,78440,213300,7820,1912.9,2554.0
70,4,4,4,24,24,89300,8864,0.0,0.000,10,89300,304340,8864,1759.0,2513.8
80,4,4,4,24,24,134240,13374,0.0,0.000,10,134240,439280,13374,1408.2,1841.1
90,4,4,4,24,24,219880,21863,0.0,0.000,10,219880,658260,21863,1094.7,1370.5
100,4,4,4,24,24,239840,23900,0.0,0.000,10,239840,899080,23900,925.5,1173.9
110,4,4,4,24,24,243760,24320,0.0,0.000,10,243760,1143440,24320,819.7,1084.2
120,4,4,4,24,24,298040,29741,0.0,0.000,10,298040,1441180,29741,728.0,972.7
130,4,4,4,24,24,289300,28823,0.0,0.000,10,289300,1727640,28823,653.8,792.3
140,4,4,4,24,24,263540,26189,0.0,0.000,10,263540,1988580,26189,610.6,707.1
150,4,4,4,24,24,259980,25930,0.0,0.000,10,259980,2249060,25930,579.9,646.9
160,4,4,4,24,24,327300,32619,0.0,0.000,10,327300,2578120,32619,551.1,617.1
170,4,4,4,24,24,282320,28125,0.0,0.000,10,282320,2862100,28125,526.7,577.6
180,4,4,4,24,24,264880,26432,0.0,0.000,10,264880,3123900,26432,513.0,557.7
