time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,15,15,900,89,89.0,89.000,1,900,840,89,7.7,7.7
60,4,4,4,15,15,1860,185,185.0,185.000,1,1860,2720,185,6.9,6.9
70,4,4,4,15,15,1040,103,103.0,103.000,1,1040,4000,103,7.4,7.4
80,4,4,4,15,15,1440,143,143.0,143.000,1,1440,5360,143,7.1,7.1
90,4,4,4,15,15,1800,179,179.0,179.000,1,1800,7080,179,7.2,7.2
100,4,4,4,15,15,1460,145,145.0,145.000,1,1460,8380,145,7.2,7.2
110,4,4,4,15,15,1380,137,137.0,137.000,1,1380,9660,137,7.1,7.1
120,4,4,4,15,15,1700,169,169.0,169.000,1,1700,11340,169,7.2,7.2
130,4,4,4,15,15,1340,133,133.0,133.000,1,1340,12660,133,7.1,7.1
140,4,4,4,15,15,1360,135,135.0,135.000,1,1360,13940,135,7.0,7.0
150,4,4,4,15,15,1660,165,165.0,165.000,1,1660,15660,165,6.9,6.9
160,4,4,4,15,15,1320,131,131.0,131.000,1,1320,16980,131,6.9,6.9
170,4,4,4,15,15,1040,103,103.0,103.000,1,1040,18300,103,6.8,6.8
180,4,4,4,15,15,1740,173,173.0,173.000,1,1740,20120,173,6.8,6.8
