time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,2000,199,0.0,0.000,1,1180,40,117,4.0,4.0
20,4,2,2,43,43,13800,1368,0.0,0.000,1,3080,3740,305,2859.5,2859.5
30,4,2,2,43,43,177960,17679,0.0,0.000,1,43640,48640,4335,302.0,302.0
40,4,2,2,43,43,364140,36142,0.0,0.000,1,81200,127420,8059,149.1,149.1
50,4,2,2,43,43,663160,65907,0.0,0.000,1,180160,306540,17904,92.7,92.7
60,4,2,2,43,43,606200,60276,0.0,0.000,1,153460,457760,15259,79.2,79.2
70,4,2,2,43,43,640100,63697,0.0,0.000,1,162040,618620,16124,71.2,71.2
80,4,2,2,43,43,834660,83116,0.0,0.000,1,208680,826880,20780,65.6,65.6
90,4,2,2,43,43,635520,63060,0.0,0.000,1,160920,986140,15967,63.1,63.1
100,4,2,2,43,43,645940,64279,0.0,0.000,1,163700,1148920,16290,61.3,61.3
110,4,2,2,43,43,850360,84663,0.0,0.000,1,210460,1361620,20953,59.6,59.6
120,4,2,2,43,43,650440,64771,0.0,0.000,1,162400,1523700,16172,58.3,58.3
130,4,2,2,43,43,623000,62138,0.0,0.000,1,157340,1679080,15693,57.6,57.6
140,4,2,2,43,43,849000,84486,0.0,0.000,1,212520,1890380,21148,56.9,56.9
150,4,2,2,43,43,624940,62300,0.0,0.000,1,157460,2046340,15697,56.5,56.5
160,4,2,2,43,43,657880,65499,0.0,0.000,1,164940,2211280,16421,55.9,55.9
170,4,2,2,43,43,853100,84970,0.0,0.000,1,212320,2423020,21147,55.2,55.2
180,4,2,2,43,43,629160,62634,0.0,0.000,1,158240,2580180,15753,54.9,54.9
