time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,4280,427,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,219060,21294,0.0,0.000,1,56720,56800,5513,21.5,21.5
30,4,2,2,45,45,270700,26625,0.0,0.000,1,68380,125360,6725,22.3,22.3
40,4,2,2,45,45,583340,57899,0.0,0.000,1,145080,270680,14400,28.8,28.8
50,4,2,2,45,45,927200,92176,0.0,0.000,1,232060,503580,23069,33.0,33.0
60,4,2,2,45,45,706060,70129,0.0,0.000,1,179380,679420,17816,34.7,34.7
70,4,2,2,45,45,671220,66881,0.0,0.000,1,167120,847240,16652,36.0,36.0
80,4,2,2,45,45,926140,92116,0.0,0.000,1,232780,1079640,23152,35.7,35.7
90,4,2,2,45,45,685360,67877,0.0,0.000,1,170300,1250580,16866,35.5,35.5
100,4,2,2,45,45,700520,69365,0.0,0.000,1,175200,1425180,17348,35.8,35.8
110,4,2,2,45,45,939340,93522,0.0,0.000,1,233040,1660480,23201,36.3,36.3
121,4,2,2,45,45,696860,69491,0.0,0.000,1,174440,1835980,17395,36.4,36.4
131,4,2,2,45,45,684620,68134,0.0,0.000,1,171780,2007760,17095,36.6,36.6
141,4,2,2,45,45,794300,79176,0.0,0.000,1,177760,2183680,17719,36.5,36.5
151,4,2,2,45,45,853300,84956,0.0,0.000,1,235360,2420220,23432,36.5,36.5
161,4,2,2,45,45,696240,69091,0.0,0.000,1,175420,2594340,17407,36.7,36.7
171,4,2,2,45,45,815200,81009,0.0,0.000,1,182740,2774460,18159,36.6,36.6
181,4,2,2,45,45,847880,84593,0.0,0.000,1,233580,3008120,23304,37.0,37.0
