time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,1200,118,118.0,83.000,1,840,20,83,2469.0,2469.0
30,4,4,4,45,45,2360,234,234.0,45.000,1,460,680,45,7789.1,7789.1
40,4,4,4,45,45,3540,348,348.0,92.000,1,940,1640,92,8451.2,8451.2
50,4,4,4,45,45,2900,289,289.0,83.000,1,840,2280,83,8395.5,8395.5
60,4,4,4,45,45,2920,289,289.0,43.000,1,440,2980,43,8569.4,8569.4
70,4,4,4,45,45,3760,374,374.0,99.000,1,1000,4020,99,8479.2,8479.2
80,4,4,4,45,45,2820,281,281.0,71.000,1,720,4800,71,8401.9,8401.9
90,4,4,4,45,45,3660,362,362.0,89.000,1,900,5460,89,8373.5,8373.5
100,4,4,4,45,45,3660,362,362.0,93.000,1,940,6520,93,8271.3,8271.3
110,4,4,4,45,45,2780,276,276.0,65.000,1,660,7380,65,8191.8,8191.8
120,4,4,4,45,45,3940,390,390.0,113.000,1,1140,7980,113,8118.9,8118.9
131,4,4,4,45,45,260,25,25.0,0.000,1,0,7980,0,8118.9,8118.9
141,4,4,4,45,45,0,0,0.0,0.000,1,0,7980,0,8118.9,8118.9
151,4,4,4,45,45,0,0,0.0,0.000,1,0,7980,0,8118.9,8118.9
161,4,3,3,45,45,-27880,-2783,-2783.0,-886.000,0,-8880,0,-886,0.0,0.0
171,4,4,4,45,45,-80,-7,-7.0,0.000,0,0,0,0,0.0,0.0
181,4,4,4,45,45,-5840,-583,-583.0,0.000,0,0,0,0,0.0,0.0
