time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,4820,476,0.0,0.000,1,1580,1580,156,4.3,4.3
30,4,4,4,43,43,21220,2100,0.0,0.000,1,4680,5980,463,2.6,2.6
40,4,4,4,43,43,30300,3013,0.0,0.000,1,7480,13280,743,1.8,1.8
50,4,4,4,43,43,29380,2931,0.0,0.000,1,7120,20700,710,1.6,1.6
60,4,4,4,43,43,38980,3890,0.0,0.000,1,10260,30960,1024,1.4,1.4
70,4,4,4,43,43,33620,3354,0.0,0.000,1,8040,38840,802,1.4,1.4
80,4,4,4,43,43,32040,3198,0.0,0.000,1,8460,46700,844,1.3,1.3
90,4,4,4,43,43,41140,4101,0.0,0.000,1,10620,57240,1058,1.3,1.3
100,4,4,4,43,43,33140,3307,0.0,0.000,1,7720,65180,770,1.3,1.3
110,4,4,4,43,43,32000,3194,0.0,0.000,1,7680,73140,766,1.3,1.3
120,4,4,4,43,43,36420,3636,0.0,0.000,1,10960,83800,1094,1.2,1.2
130,4,4,4,43,43,39560,3949,0.0,0.000,1,8280,91860,826,1.2,1.2
140,4,4,4,43,43,32440,3238,0.0,0.000,1,8640,99860,862,1.2,1.2
150,4,4,4,43,43,36200,3613,0.0,0.000,1,10460,110620,1044,1.2,1.2
160,4,4,4,43,43,38200,3811,0.0,0.000,1,7560,118700,754,1.2,1.2
170,4,4,4,43,43,32480,3242,0.0,0.000,1,8300,126720,828,1.2,1.2
180,4,4,4,43,43,37000,3694,0.0,0.000,1,10620,137460,1060,1.2,1.2
