time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,15,15,140,13,13.0,13.000,1,140,140,13,7.4,7.4
50,4,2,2,15,15,1580,157,157.0,157.000,1,1580,2020,157,6.4,6.4
60,4,2,2,15,15,1420,141,141.0,141.000,1,1420,3440,141,6.1,6.1
70,4,2,2,15,15,1520,151,151.0,151.000,1,1520,4840,151,6.2,6.2
80,4,2,2,15,15,1980,197,197.0,197.000,1,1980,6660,197,6.6,6.6
90,4,2,2,15,15,1360,135,135.0,135.000,1,1360,8020,135,6.4,6.4
100,4,2,2,15,15,1380,137,137.0,137.000,1,1380,9400,137,6.6,6.6
110,4,2,2,15,15,1540,153,153.0,153.000,1,1540,11220,153,6.6,6.6
120,4,2,2,15,15,1520,151,151.0,151.000,1,1520,12620,151,6.6,6.6
130,4,2,2,15,15,1500,149,149.0,149.000,1,1500,14020,149,6.6,6.6
140,4,2,2,15,15,1800,179,179.0,179.000,1,1800,15820,179,6.6,6.6
150,4,2,2,15,15,1320,131,131.0,131.000,1,1320,17160,131,6.7,6.7
160,4,2,2,15,15,1420,141,141.0,141.000,1,1420,18580,141,6.7,6.7
170,4,2,2,15,15,1780,177,177.0,177.000,1,1780,20420,177,6.8,6.8
180,4,2,2,15,15,1280,127,127.0,127.000,1,1280,21840,127,6.7,6.7
