time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,52,52,6920,687,0.0,0.000,10,1720,1740,170,8.2,11.2
30,4,2,2,52,52,122340,12059,0.0,0.000,10,30100,32980,2966,3.2,3.6
40,4,2,2,52,52,204160,20294,0.0,0.000,10,52200,84480,5188,2.5,2.8
50,4,2,2,52,52,314800,31348,0.0,0.000,10,78980,163160,7864,2.0,2.0
60,4,2,2,52,52,286660,28597,0.0,0.000,10,72960,235020,7278,1.7,1.8
70,4,2,2,52,52,330700,33000,0.0,0.000,10,83080,318840,8290,1.6,1.7
80,4,2,2,52,52,347120,34584,0.0,0.000,10,85660,405360,8534,1.5,1.6
90,4,2,2,52,52,296880,29528,0.0,0.000,10,72960,479620,7256,1.5,1.5
100,4,2,2,52,52,296880,29631,0.0,0.000,10,74440,553840,7429,1.4,1.5
110,4,2,2,52,52,395920,39481,0.0,0.000,10,97180,652900,9690,1.4,1.4
120,4,2,2,52,52,297960,29718,0.0,0.000,10,74440,727500,7424,1.4,1.4
130,4,2,2,52,52,295320,29478,0.0,0.000,10,73160,801860,7302,1.4,1.4
140,4,2,2,52,52,398620,39770,0.0,0.000,10,99520,901640,9929,1.3,1.4
150,4,2,2,52,52,299300,29873,0.0,0.000,10,74480,975900,7433,1.3,1.4
160,4,2,2,52,52,297940,29734,0.0,0.000,10,73960,1050220,7381,1.3,1.3
170,4,2,2,52,52,398340,39738,0.0,0.000,10,100320,1150280,10007,1.3,1.3
180,4,2,2,52,52,295140,29460,0.0,0.000,10,73980,1223540,7384,1.3,1.3
