time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,20,0,107.0,107.0
30,4,4,4,6,6,0,0,0.0,0.000,1,0,20,0,107.0,107.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,20,0,107.0,107.0
50,4,4,4,6,6,740,73,73.0,73.000,1,740,740,73,12.7,12.7
60,4,4,4,6,6,1340,133,133.0,133.000,1,1340,2180,133,10.0,10.0
70,4,4,4,6,6,840,83,83.0,83.000,1,840,3220,83,9.5,9.5
80,4,4,4,6,6,1020,101,101.0,101.000,1,1020,4300,101,9.1,9.1
90,4,4,4,6,6,1360,135,135.0,135.000,1,1360,5760,135,9.0,9.0
100,4,4,4,6,6,1160,115,115.0,115.000,1,1160,6820,115,8.7,8.7
110,4,4,4,6,6,1160,115,115.0,115.000,1,1160,7860,115,8.7,8.7
120,4,4,4,6,6,1480,147,147.0,147.000,1,1480,9300,147,8.7,8.7
130,4,4,4,6,6,980,97,97.0,97.000,1,980,10340,97,8.7,8.7
140,4,4,4,6,6,1140,113,113.0,113.000,1,1140,11420,113,8.5,8.5
150,4,4,4,6,6,1520,151,151.0,151.000,1,1520,12900,151,8.5,8.5
160,4,4,4,6,6,1340,133,133.0,133.000,1,1340,14000,133,8.5,8.5
170,4,4,4,6,6,1260,125,125.0,125.000,1,1260,15060,125,8.6,8.6
180,4,4,4,6,6,1560,155,155.0,155.000,1,1560,16500,155,8.5,8.5
