time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,1140,113,0.0,0.000,1,1140,1060,113,1.7,1.7
30,4,2,2,6,6,7600,759,0.0,0.000,1,7600,8520,759,1.2,1.2
40,4,2,2,6,6,11100,1109,0.0,0.000,1,11100,19240,1109,1.1,1.1
50,4,2,2,6,6,7820,781,0.0,0.000,1,7820,27440,781,1.1,1.1
60,4,2,2,6,6,7780,777,0.0,0.000,1,7780,35640,777,1.1,1.1
70,4,2,2,6,6,10900,1089,0.0,0.000,1,10900,46580,1089,1.1,1.1
80,4,2,2,6,6,8640,863,0.0,0.000,1,8640,54780,863,1.1,1.1
90,4,2,2,6,6,8440,842,0.0,0.000,1,8440,63000,842,1.1,1.1
100,4,2,2,6,6,11000,1099,0.0,0.000,1,11000,73960,1099,1.1,1.1
110,4,2,2,6,6,8540,853,0.0,0.000,1,8540,82160,853,1.1,1.1
120,4,2,2,6,6,8340,833,0.0,0.000,1,8340,90400,833,1.1,1.1
130,4,2,2,6,6,10640,1062,0.0,0.000,1,10640,101340,1062,1.1,1.1
140,4,2,2,6,6,8420,840,0.0,0.000,1,8420,109560,840,1.1,1.1
150,4,2,2,6,6,8180,817,0.0,0.000,1,8180,117780,817,1.1,1.1
160,4,2,2,6,6,8560,855,0.0,0.000,1,8560,126020,855,1.1,1.1
170,4,2,2,6,6,10620,1061,0.0,0.000,1,10620,137000,1061,1.1,1.1
180,4,2,2,6,6,8800,879,0.0,0.000,1,8800,145220,879,1.1,1.1
