time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,2800,278,278.0,278.000,10,2800,20,278,137.4,1374.0
40,4,4,4,22,22,1280,127,127.0,127.000,10,1280,20,127,137.4,1374.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,137.4,1374.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,137.4,1374.0
70,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,137.4,1374.0
80,4,4,4,22,22,-4080,-406,-406.0,-406.000,10,-4080,0,-406,0.0,0.0
90,4,4,4,22,22,540,53,53.0,53.000,10,540,0,53,0.0,0.0
100,4,4,4,22,22,2180,217,217.0,217.000,10,2180,0,217,0.0,0.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,3,3,22,22,-2200,-219,-219.0,-219.000,3,-2200,0,-219,0.0,0.0
140,4,4,4,22,22,1060,105,105.0,105.000,5,1060,0,105,0.0,0.0
150,4,4,4,22,22,-1580,-157,-157.0,-157.000,8,-1580,0,-157,0.0,0.0
160,4,4,4,22,22,1080,107,107.0,107.000,10,1080,0,107,0.0,0.0
170,4,4,4,22,22,2360,235,235.0,235.000,10,2360,0,235,0.0,0.0
180,4,4,4,22,22,1060,105,105.0,105.000,10,1060,0,105,0.0,0.0
