time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,2040,202,0.0,0.000,1,1000,0,99,0.0,0.0
30,4,4,4,9,9,36920,3684,0.0,0.000,1,9400,9360,938,1653.5,1653.5
40,4,4,4,9,9,66820,6656,0.0,0.000,1,16860,26220,1679,937.6,937.6
50,4,4,4,9,9,124820,12447,0.0,0.000,1,30840,57500,3075,540.1,540.1
60,4,4,4,9,9,394040,39274,0.0,0.000,1,98000,157480,9767,255.5,255.5
70,4,4,4,9,9,512800,51203,0.0,0.000,1,128900,286760,12870,168.1,168.1
80,4,4,4,9,9,543620,54183,0.0,0.000,1,136160,422060,13571,133.2,133.2
90,4,4,4,9,9,708460,70542,0.0,0.000,1,176860,599500,17610,112.2,112.2
100,4,4,4,9,9,557400,55628,0.0,0.000,1,138760,740040,13848,101.7,101.7
110,4,4,4,9,9,542160,54096,0.0,0.000,1,134300,874400,13400,95.2,95.2
120,4,4,4,9,9,719740,71851,0.0,0.000,1,182500,1054540,18219,89.0,89.0
130,4,4,4,9,9,540520,53836,0.0,0.000,1,136760,1190240,13621,85.4,85.4
140,4,4,4,9,9,575020,57398,0.0,0.000,1,142220,1333220,14196,82.0,82.0
150,4,4,4,9,9,732400,73093,0.0,0.000,1,181000,1516860,18063,79.2,79.2
160,4,4,4,9,9,551320,55060,0.0,0.000,1,138660,1654460,13847,77.5,77.5
170,4,4,4,9,9,535580,53440,0.0,0.000,1,132620,1789100,13232,76.2,76.2
180,4,4,4,9,9,699440,69818,0.0,0.000,1,175400,1966100,17508,74.7,74.7
