time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,40,3,3.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,9,9,1160,115,115.0,33.000,1,340,320,33,21.6,21.6
60,4,4,4,9,9,2520,251,251.0,71.000,1,720,940,71,19.7,19.7
70,4,4,4,9,9,1720,171,171.0,41.000,1,420,1400,41,20.3,20.3
80,4,4,4,9,9,1860,185,185.0,37.000,1,380,1880,37,20.2,20.2
90,4,4,4,9,9,2580,257,257.0,59.000,1,600,2480,59,20.1,20.1
100,4,4,4,9,9,1960,195,195.0,37.000,1,380,2940,37,20.2,20.2
110,4,4,4,9,9,1860,185,185.0,45.000,1,460,3400,45,20.1,20.1
120,4,4,4,9,9,2300,229,229.0,45.000,1,460,4000,45,20.1,20.1
130,4,4,4,9,9,1820,181,181.0,43.000,1,440,4480,43,19.9,19.9
140,4,4,4,9,9,1680,167,167.0,29.000,1,300,4940,29,19.9,19.9
150,4,4,4,9,9,2580,257,257.0,61.000,1,620,5540,61,19.6,19.6
160,4,4,4,9,9,1780,177,177.0,47.000,1,480,6000,47,19.6,19.6
170,4,4,4,9,9,1720,171,171.0,43.000,1,440,6460,43,19.6,19.6
180,4,4,4,9,9,2480,247,247.0,65.000,1,660,7080,65,19.4,19.4
