time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,1340,133,0.0,0.000,1,1340,280,133,11.1,11.1
30,4,4,4,13,13,36060,3598,0.0,0.000,1,36060,36420,3598,462.5,462.5
40,4,4,4,13,13,66840,6669,0.0,0.000,1,66840,104380,6669,208.3,208.3
50,4,4,4,13,13,189820,18915,0.0,0.000,1,189820,296980,18915,98.0,98.0
60,4,4,4,13,13,455020,45424,0.0,0.000,1,455020,751820,45424,50.4,50.4
70,4,4,4,13,13,321360,32036,0.0,0.000,1,321360,1075360,32036,41.7,41.7
80,4,4,4,13,13,345040,34455,0.0,0.000,1,345040,1420560,34455,36.6,36.6
90,4,4,4,13,13,453740,45157,0.0,0.000,1,453740,1876040,45157,32.9,32.9
100,4,4,4,13,13,338920,33820,0.0,0.000,1,338920,2216820,33820,31.0,31.0
110,4,4,4,13,13,350160,34960,0.0,0.000,1,350160,2564080,34960,29.7,29.7
120,4,4,4,13,13,463720,46288,0.0,0.000,1,463720,3025920,46288,28.2,28.2
130,4,4,4,13,13,340880,34019,0.0,0.000,1,340880,3364780,34019,27.4,27.4
140,4,4,4,13,13,343840,34315,0.0,0.000,1,343840,3709300,34315,26.8,26.8
150,4,4,4,13,13,454240,45346,0.0,0.000,1,454240,4166780,45346,26.2,26.2
160,4,4,4,13,13,350280,34982,0.0,0.000,1,350280,4514560,34982,25.7,25.7
170,4,4,4,13,13,333200,33280,0.0,0.000,1,333200,4849060,33280,25.4,25.4
180,4,4,4,13,13,347760,34710,0.0,0.000,1,347760,5197920,34710,25.1,25.1
