time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,4,4,120,11,11.0,11.000,1,120,140,11,8.3,8.3
50,4,2,2,4,4,960,95,95.0,95.000,1,960,1200,95,9.8,9.8
60,4,2,2,4,4,820,81,81.0,81.000,1,820,2020,81,10.2,10.2
70,4,2,2,4,4,720,71,71.0,71.000,1,720,2820,71,10.6,10.6
80,4,2,2,4,4,980,97,97.0,97.000,1,980,3800,97,10.9,10.9
90,4,2,2,4,4,900,89,89.0,89.000,1,900,4560,89,10.9,10.9
100,4,2,2,4,4,820,81,81.0,81.000,1,820,5300,81,10.9,10.9
110,4,2,2,4,4,980,97,97.0,97.000,1,980,6340,97,10.9,10.9
120,4,2,2,4,4,720,71,71.0,71.000,1,720,7140,71,11.1,11.1
130,4,2,2,4,4,700,69,69.0,69.000,1,700,7900,69,11.1,11.1
140,4,2,2,4,4,1040,103,103.0,103.000,1,1040,8900,103,11.3,11.3
150,4,2,2,4,4,920,91,91.0,91.000,1,920,9640,91,11.5,11.5
160,4,2,2,4,4,780,77,77.0,77.000,1,780,10400,77,11.4,11.4
170,4,2,2,4,4,940,93,93.0,93.000,1,940,11420,93,11.5,11.5
180,4,2,2,4,4,740,73,73.0,73.000,1,740,12180,73,11.4,11.4
