time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,700,69,69.0,69.000,1,700,100,69,822.0,822.0
40,4,4,4,13,13,0,0,0.0,0.000,1,0,100,0,822.0,822.0
50,4,4,4,13,13,0,0,0.0,0.000,1,0,100,0,822.0,822.0
60,4,4,4,13,13,0,0,0.0,0.000,1,0,100,0,822.0,822.0
70,4,4,4,13,13,60,5,5.0,5.000,1,60,40,5,461.5,461.5
80,4,4,4,13,13,460,45,45.0,45.000,1,460,560,45,2228.4,2228.4
90,4,4,4,13,13,0,0,0.0,0.000,1,0,560,0,2228.4,2228.4
100,4,4,4,13,13,0,0,0.0,0.000,1,0,560,0,2228.4,2228.4
110,4,4,4,13,13,-1220,-121,-121.0,-121.000,1,-1220,0,-121,0.0,0.0
120,4,4,4,13,13,1480,147,147.0,147.000,1,1480,580,147,2161.9,2161.9
130,4,4,4,13,13,0,0,0.0,0.000,1,0,580,0,2161.9,2161.9
140,4,4,4,13,13,0,0,0.0,0.000,1,0,580,0,2161.9,2161.9
150,4,4,3,13,13,-1480,-147,-147.0,-147.000,0,-1480,0,-147,0.0,0.0
160,4,3,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
