time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,2100,207,0.0,0.000,1,880,0,87,0.0,0.0
30,4,4,4,9,9,28840,2877,0.0,0.000,1,7640,7360,762,2195.2,2195.2
40,4,4,4,9,9,69700,6938,0.0,0.000,1,18480,25380,1839,1004.1,1004.1
50,4,4,4,9,9,156940,15653,0.0,0.000,1,36340,62180,3624,556.4,556.4
60,4,4,4,9,9,428500,42662,0.0,0.000,1,114820,177120,11431,258.3,258.3
70,4,4,4,9,9,524840,52311,0.0,0.000,1,130100,308280,12967,174.7,174.7
80,4,4,4,9,9,561140,55823,0.0,0.000,1,128820,435440,12815,141.8,141.8
90,4,4,4,9,9,711200,70738,0.0,0.000,1,191340,626460,19031,115.8,115.8
100,4,4,4,9,9,554540,55359,0.0,0.000,1,137320,764560,13708,105.3,105.3
110,4,4,4,9,9,609300,60850,0.0,0.000,1,140660,905260,14047,97.6,97.6
120,4,4,4,9,9,674520,67324,0.0,0.000,1,180320,1084260,17997,91.5,91.5
130,4,4,4,9,9,572860,57069,0.0,0.000,1,142500,1226400,14196,87.4,87.4
140,4,4,4,9,9,591300,59035,0.0,0.000,1,135700,1362000,13548,84.4,84.4
150,4,4,4,9,9,694260,69301,0.0,0.000,1,187040,1548580,18670,81.3,81.3
160,4,4,4,9,9,551900,55035,0.0,0.000,1,138120,1686660,13773,79.4,79.4
170,4,4,4,9,9,609580,60848,0.0,0.000,1,140640,1827240,14038,77.7,77.7
180,4,4,4,9,9,707980,70649,0.0,0.000,1,189060,2014880,18866,75.8,75.8
