time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,6,6,740,73,73.0,73.000,1,740,740,73,8.1,8.1
60,4,4,4,6,6,1260,125,125.0,125.000,1,1260,2080,125,8.2,8.2
70,4,4,4,6,6,1100,109,109.0,109.000,1,1100,3180,109,8.0,8.0
80,4,4,4,6,6,1020,101,101.0,101.000,1,1020,4240,101,8.3,8.3
90,4,4,4,6,6,1620,161,161.0,161.000,1,1620,5680,161,8.5,8.5
100,4,4,4,6,6,1200,119,119.0,119.000,1,1200,6780,119,8.6,8.6
110,4,4,4,6,6,1160,115,115.0,115.000,1,1160,7860,115,8.4,8.4
120,4,4,4,6,6,1580,157,157.0,157.000,1,1580,9240,157,8.5,8.5
130,4,4,4,6,6,1220,121,121.0,121.000,1,1220,10360,121,8.5,8.5
140,4,4,4,6,6,1200,119,119.0,119.000,1,1200,11420,119,8.5,8.5
150,4,4,4,6,6,1740,173,173.0,173.000,1,1740,12880,173,8.7,8.7
160,4,4,4,6,6,1080,107,107.0,107.000,1,1080,13940,107,8.8,8.8
170,4,4,4,6,6,1040,103,103.0,103.000,1,1040,15020,103,8.9,8.9
180,4,4,4,6,6,1480,147,147.0,147.000,1,1480,16480,147,8.8,8.8
